1,1,5
1,2,1
1,3,1
1,7,4
1,13,1
1,16,7
1,19,1
2,4,1
2,5,4
2,8,1
2,9,5
2,10,3
2,11,2
2,15,7
2,18,3
2,19,3
3,2,4
3,5,5
3,6,7
3,12,4
3,18,4
4,13,7
4,14,3
4,20,5
5,3,5
5,6,1
5,8,4
5,12,5
5,15,3
5,19,2
6,4,6
6,7,5
6,9,3
6,12,1
6,18,6
7,3,2
7,8,2
7,11,4
7,13,3
7,5,7
8,1,7
8,2,1
8,5,4
8,8,2
8,11,5
8,12,3
8,14,4
8,17,6
9,7,4
9,9,2
9,10,5
9,11,4
9,14,5
9,16,1
9,17,3
10,2,6
10,6,6
10,18,4
10,15,5
11,3,2
11,4,7
11,5,1
11,10,2
11,11,4
11,20,1
12,1,6
12,5,3
12,8,1
12,12,2
12,16,6
12,18,1
13,3,4
13,9,4
13,11,5
13,15,6
13,20,6
14,2,6
14,5,1
14,11,5
14,13,1
14,17,2
14,19,3
14,14,4
15,2,1
15,5,2
15,7,2
15,10,6
15,12,4
15,15,3
15,20,5
16,1,3
16,4,4
16,6,5
16,11,3
16,15,5
16,18,5
17,1,7
17,3,6
17,20,2
17,14,3
18,2,1
18,3,5
18,6,7
18,7,4
18,9,3
18,13,3
18,19,4
19,8,5
19,13,5
20,1,1
20,2,2
20,5,1
20,11,3
20,15,7
20,19,2
20,20,1
21,1,3
21,4,2
21,5,4
21,6,7
21,8,5
21,10,4
21,13,3
21,16,1
21,18,2
21,20,2
22,2,1
22,3,6
22,4,5
22,6,1
22,8,5
22,12,3
22,13,2
22,16,3
22,19,3
22,7,3
23,5,6
23,7,4
23,10,1
23,13,3
23,20,6
24,1,1
24,5,2
24,9,6
24,13,5
25,4,2
25,12,4
25,17,1
25,19,4
25,5,6
